Listagem de defeito;;;
 ;;;
Descrição defeito = 'JANEL?O DO CONDUTOR (ANTI COVID)';;;
Grupo serviço;;Defeito;
Código;Descrição grupo;Código;Descrição defeito
10;CHAPEACAO;21;ENVELOPAMENTO
10;CHAPEACAO;10;PARACHOQUE DIANTEIRO
10;CHAPEACAO;5;PORTAS DE ACESSO
10;CHAPEACAO;3;BAGAGEIRO
9;REFRIGERACAO;47;PAINEL DIGITAL AR CONDICIONADO
9;REFRIGERACAO;46;SENSOR TEMPERATURA
9;REFRIGERACAO;45;REV RAMPA BASICA
9;REFRIGERACAO;44;CALEFACAO
9;REFRIGERACAO;43;SAIDA DE AR PORTA FOCO
9;REFRIGERACAO;38;HELICE CONDENSADOR
9;REFRIGERACAO;36;TELA AR CONDICIONADO SUJA
9;REFRIGERACAO;29;SERPENTINA CONDENSADOR AR COND.
9;REFRIGERACAO;26;MOTOR EVAP. GABINE MOTORISTA
9;REFRIGERACAO;25;REGULADOR DE VOLTAGEM
9;REFRIGERACAO;23;VALVULA DE SERVICO ALTA/BAIXA
9;REFRIGERACAO;20;...
9;REFRIGERACAO;17;ALTERNADOR AR CONDICIONADO
9;REFRIGERACAO;16;FLEXIVEL BAIXA VAZAMENTO
9;REFRIGERACAO;15;FLEXIVEL ALTA VAZAMENTO
9;REFRIGERACAO;14;UMIDADE NO SISTEMA
9;REFRIGERACAO;13;VALVULA ESPANCAO SUJA
9;REFRIGERACAO;12;AR CONDICIONADO NAO ESFRIA
9;REFRIGERACAO;4;FIO ROMPIDO OU DESCONECTADO
9;REFRIGERACAO;3;PRESSOSTATO AR CONDICIONADO
9;REFRIGERACAO;22;AR CONDICIONADO
9;REFRIGERACAO;34;GRADE AR CONDIONADO
9;REFRIGERACAO;31;DISPLAY AR CONDICIONADO
9;REFRIGERACAO;28;EMBREAGEM COMP AR CONDICIONADO
9;REFRIGERACAO;24;...
9;REFRIGERACAO;42;PROTECAO MOTOR GELADEIRA
9;REFRIGERACAO;40;FLEXIVEL COMP. AR CONDICIONADO
9;REFRIGERACAO;35;TERMOSTATO AR CONDICIONADO
9;REFRIGERACAO;6;PAINEL DE COMANDO QUEIMADO
9;REFRIGERACAO;5;FUZIVEL QUEIMADO
9;REFRIGERACAO;2;SENSOR ANT CONGELAMENTO
9;REFRIGERACAO;41;COMPRESSOR AR CONDICIONADO
9;REFRIGERACAO;39;...
9;REFRIGERACAO;37;CHICOTE COMP. AR CONDICIONADO
9;REFRIGERACAO;33;CORREIA E POLIAS
9;REFRIGERACAO;32;TAMPA AR CONDICIONADO SALAO
9;REFRIGERACAO;30;SERPENTINA EVAPORADOR AR COND.
9;REFRIGERACAO;27;SELO COMPRESSOR AR CONDICIONADO
9;REFRIGERACAO;21;GELADEIRA 
9;REFRIGERACAO;19;AR CONDICIONADO GABINE MOT.
9;REFRIGERACAO;18;CORREIA ALT. AR CONDICIONADO
9;REFRIGERACAO;11;...
9;REFRIGERACAO;10;...
9;REFRIGERACAO;9;MOTOR CONDENSADOR
9;REFRIGERACAO;8;MOTOR EVAPORADOR
9;REFRIGERACAO;7;DRENO AR CONDICIONADO
9;REFRIGERACAO;1;AUSENCIA DE GAS NO SISTEMA
7;ELETRICA;205;PRINCIPIO INCENDIO
7;ELETRICA;206;MARCADOR COMBUSTIVEL
7;ELETRICA;204;LUZ EMERGENCIA C/DEFEITO
7;ELETRICA;201;TOMADA USB MOTORISTA
7;ELETRICA;203;PISCA ALERTA C/DEFEITO
7;ELETRICA;202;SENSOR DE RÉ
7;ELETRICA;193;SENSOR PRESSAO COMBUSTIVEL
7;ELETRICA;192;PAINEL RPM
7;ELETRICA;191;PAINEL VELOCIMETRO 
7;ELETRICA;190;PAINEL INSTRUMENTO COMBINADO 
7;ELETRICA;189;FUSIVEL PRINCIPAL BATERIA 
7;ELETRICA;188;TERMINAL BATERIA 
7;ELETRICA;187;SENSORES, FIACAO E CHICOTES
7;ELETRICA;186;ILUMINACAO INTERNA
7;ELETRICA;185;SENSOR DESGASTE PASTILHA FREIO L/E
7;ELETRICA;184;SENSOR DESGASTE PASTILHA FREIO L/D
7;ELETRICA;183;ESTICADOR CORREIA 
7;ELETRICA;182;POLIA INTERMEDIARIA 
7;ELETRICA;181;CONECTORES DO VALIDADOR 
7;ELETRICA;180;COMUTADOR IGNICAO 
7;ELETRICA;178;TOMADAS USB
7;ELETRICA;198;SEM VALIDADOR (NÃO LIBERAR)
7;ELETRICA;195;VENTILADOR TETO
7;ELETRICA;194;LUZ FALHA EMISSAO GASES
7;ELETRICA;199;QR CODE NAO FUNC
7;ELETRICA;197;INTERNET
7;ELETRICA;179;POTENCIA MOTOR PERCA
7;ELETRICA;174;MODULO BAGAGEIRO
7;ELETRICA;171;QR CODE BASE SOLTO
7;ELETRICA;177;ILUMINAÇÃO EXTERNA
7;ELETRICA;200;REGENERACAO GASES 
7;ELETRICA;196;SENSOR PORTA PLATAFORNA
7;ELETRICA;176;CHICOTE SUSPENSAO
7;ELETRICA;173;VALVULA RESFRIAMENTO PISTAO MOTOR
7;ELETRICA;172;ILUMINACAO SALAO
7;ELETRICA;169;SUPORTE MONOTRIP
7;ELETRICA;163;SENSOR NIVEL SUSPENSAO
7;ELETRICA;159;SENSOR NEUTRO
7;ELETRICA;158;FAROL
7;ELETRICA;148;CONTROLE DO ELEVADOR
7;ELETRICA;165;ELEVADOR CADEIRANTE (ELETRICA)
7;ELETRICA;162;DIAGNOSTICO VCADS
7;ELETRICA;160;PAINEL PROBLEMA
7;ELETRICA;155;CAMERA PORTAS
7;ELETRICA;153;INSTALAÇÃO KIT USB
7;ELETRICA;152;TELEMETRIA
7;ELETRICA;151;MODULO MOTOR
7;ELETRICA;167;REV RAMPA BASICA
7;ELETRICA;168;PAINEL MULTIPLEX 24 TECLAS G7
7;ELETRICA;166;SISTEMA DE ARLA 
7;ELETRICA;157;CORTANDO ACELERACAO
7;ELETRICA;156;CABO USB - MONITRIP
7;ELETRICA;150;FALHA NO MONOTRIP
7;ELETRICA;147;KIT ACESSIBILIDADE
7;ELETRICA;154;ITINERARIO APAGADO
7;ELETRICA;170;INTERRUPTOR LUZ FAROL
7;ELETRICA;164;VALIDADOR
7;ELETRICA;145;LIMITADOR DE VELOCIDADE
7;ELETRICA;137;PARTIDA AUXILIAR
7;ELETRICA;134;SISTEMA ELETRICO
7;ELETRICA;144;MARCADOR DE PRESSÃO DE AR
7;ELETRICA;141;LUZ ABS
7;ELETRICA;140;LUZ SISTEMA INJECAO
7;ELETRICA;146;REVISAO ELETRICA
7;ELETRICA;143;SENSOR FREIO ABS
7;ELETRICA;138;COMPUTADOR DE BORDO
7;ELETRICA;136;MODULO PISCA
7;ELETRICA;139;LUZ TOALHETE
7;ELETRICA;161;LUZ DE PLACA
7;ELETRICA;149;SELETOR CAIXA MARCHA
7;ELETRICA;121;CAIXA CAMERA SOLTA
7;ELETRICA;120;PEDAL ACELERADOR SOLTO
7;ELETRICA;118;SENSOR TEMP MOTOR ACIONANDO
7;ELETRICA;113;VALIDADOR EM CONTIGENCIA
7;ELETRICA;105;VALIDADOR RENICIANDO
7;ELETRICA;103;LUZ FALHA GRAVE ACENDE CORTA ACELERACAO
7;ELETRICA;101;LANTERNA VIGIA QUEIMADA
7;ELETRICA;99;VALIDADOR TRAVADO
7;ELETRICA;79;FALHA SENSOR DE PRESSÃO DE AR
7;ELETRICA;77;FALHA SENSOR DE ROTAÇÃO
7;ELETRICA;73;MÓDULO CX MARCHA C/ DEFEITO
7;ELETRICA;68;SUPT ALTERNADOR QUEBRADO
7;ELETRICA;67;PARAFUSO ALTERNADOR
7;ELETRICA;65;CATRACA PASSAGEIRO TRAVANDO
7;ELETRICA;62;CONSOLE APAGADO
7;ELETRICA;56;VELOCIMETRO NAO FUNCIONA
7;ELETRICA;53;FAROL QUEBRADO
7;ELETRICA;52;SONORO DA TEMPERATURA ACIONANDO
7;ELETRICA;49;LUZ BAIXA NAO FUNCIONA
7;ELETRICA;44;RELE QUEIMADO
7;ELETRICA;41;FAROL DESRREGULADO
7;ELETRICA;33;LANTERNA TRASEIRA
7;ELETRICA;30;LUZ DO OLEO
7;ELETRICA;29;LUZ DA GABINE
7;ELETRICA;142;SENSOR PEDAL FREIO
7;ELETRICA;135;LUZES NAO ACENDEN
7;ELETRICA;131;LUZ DE RE QUEIMADAS
7;ELETRICA;129;XXX
7;ELETRICA;126;CHICOTE ELETRICO ITINERARIO
7;ELETRICA;124;LUZ IDENTIFICADOR POLTRONA
7;ELETRICA;123;ILUMINACAO POLTRONAS
7;ELETRICA;122;LUZ ESCADA
7;ELETRICA;119;MEIA LUZ QUEIMADA
7;ELETRICA;11;PANE ELETRICA
7;ELETRICA;115;FUZIVEIS NAO FUNCIONA
7;ELETRICA;114;DEFLETOR ANTICHAMAS
7;ELETRICA;110;BOTOEIRA VALIDADOR C/DEFEITO
7;ELETRICA;100;CATRACA PASSAG DANDO G/ SEM LIBERACAO
7;ELETRICA;98;CATRACA  PASSAG SOLTA
7;ELETRICA;97;CIGARRA NAO CONGELA
7;ELETRICA;89;CIGARRA NAO FUNCIONA
7;ELETRICA;88;FREIO RETARDO C/ PROBLEMA
7;ELETRICA;86;CORDA CIGARRA QUEBRADA
7;ELETRICA;69;CORREIA ALTERNADOR QUEB
7;ELETRICA;64;MOTOR DE PARTIDA
7;ELETRICA;51;INSTALACOES ELETRICAS
7;ELETRICA;27;MOTOR LIMPADOR DE PARABRISA
7;ELETRICA;25;LUZ DE PARADA SOLICITADA QUEIMADA
7;ELETRICA;9;XXX
7;ELETRICA;1;ALINHAMENTO DE FAROL
7;ELETRICA;106;VALIDADOR APAGANDO
7;ELETRICA;96;SUPORTE ALTERNADOR
7;ELETRICA;95;CIGARRA CONGELADA
7;ELETRICA;82;CONECTOR MÓDULO MOTOR C/ DEFEITO
7;ELETRICA;81;FALHA SENSOR DE ADMISSÃO
7;ELETRICA;80;FALHA SENSOR DE PASTILHA FREIO
7;ELETRICA;75;FALHA SENSOR PRESSÃO DE COMBUSTÍVEL
7;ELETRICA;71;MOTOR DO LIMPADOR C/ DEFEITO
7;ELETRICA;66;CATRACA DO PASSGEIRO TRAVADA
7;ELETRICA;63;BATERIA SEM CARGA
7;ELETRICA;61;CONSOLE SOLTO
7;ELETRICA;60;CABO TERMINAL BATERIA QUEB
7;ELETRICA;54;CORREIAS E POLIAS
7;ELETRICA;47;LUZ DE LEITURA
7;ELETRICA;42;PONTEIRO MARCARDOR PRESSAO DO OLEO
7;ELETRICA;38;CHICOTE ELETRICO DO MOTOR
7;ELETRICA;34;LUZ DO BANHEIRO
7;ELETRICA;36;LUZ DA BATERIA ACENDENDO
7;ELETRICA;31;FALHAS ATIVA
7;ELETRICA;22;LUZ DO STOP
7;ELETRICA;21;LUZ DE FREIO QUEIMADA
7;ELETRICA;23;PISCA  LATERAL NAO FUNCIONA
7;ELETRICA;15;MARCADOR TEMPERATURA NÃO FUNC
7;ELETRICA;7;CONTROLE CALFECAO
7;ELETRICA;6;CIGARRA DO COB NAO FUNCIONA
7;ELETRICA;4;BUZINA NAO FUNCIONA
7;ELETRICA;3;BATERIA
7;ELETRICA;133;REATOR QUEIMADO
7;ELETRICA;132;ACELERADOR ELETRONICO
7;ELETRICA;130;LANTERNAS LATERAIS
7;ELETRICA;128;LUZ PORTA DE EMBARQUE
7;ELETRICA;127;XXX
7;ELETRICA;125;LUZ GELADEIRA
7;ELETRICA;112;LANTERNA PISCA
7;ELETRICA;111;GPS SEM COMUNICAÇÃO/ OSCILANDO/3G DESCONECTADO
7;ELETRICA;117;LUZ OLEO MOTOR ACIONANDO
7;ELETRICA;107;XXX
7;ELETRICA;104;VALIDADOR APAGADO
7;ELETRICA;102;TERMINAL CABO ATERRAMENTO
7;ELETRICA;87;MARCADOR PRESSÃO ÓLEO NÃO FUNC
7;ELETRICA;85;MARCADOR COMBUSTÍVEL NÃO FUNC
7;ELETRICA;84;CURTO NA INSTALAÇÃO ELETRICA
7;ELETRICA;83;INTERRUPTOR DA CIGARRA C/ DEFEITO
7;ELETRICA;78;FALHA SENSOR DO PEDAL ACELERADOR
7;ELETRICA;76;FALHA SENSOR FREIO ABS
7;ELETRICA;72;LIMPADOR PARA-BRISA
7;ELETRICA;70;CORREIA ALTERNADOR FOLG
7;ELETRICA;57;CHICOTE DO TACOGRAFO
7;ELETRICA;43;COMANDO  DE SETA NAO FUNCIONA
7;ELETRICA;40;CONTA GIRO
7;ELETRICA;39;INTERRUPTOR DO TOALHETE
7;ELETRICA;35;FAROL DE MILHA
7;ELETRICA;32;LUZ DO BAGAGEIRO
7;ELETRICA;28;MOBITEC ITINERARIO APAGADO
7;ELETRICA;26;PAINEL MULTIPLEX
7;ELETRICA;17;NAO TEM PARTIDA
7;ELETRICA;16;MOTOR CALEFACAO NAO FUNCIONA
7;ELETRICA;116;VALIDADOR NAO ACEITA CARTAO
7;ELETRICA;109;LUZ DE FALHA LEVE ACENDENDO
7;ELETRICA;108;REGULAR SUSPENSAO (VCARD)
7;ELETRICA;94;FIO SENSOR TEMPERATURA
7;ELETRICA;93;CIGARRA SEM SONORO
7;ELETRICA;92;FIO POSITIVO QUEBRADO
7;ELETRICA;91;CIGARRA
7;ELETRICA;90;FIACAO PAINEL SOLTA
7;ELETRICA;74;SENSOR DA PORTA C/ PROBLEMA
7;ELETRICA;59;BORNES BATERIA
7;ELETRICA;58;VELOCIMETRO OCILANDO
7;ELETRICA;55;CALHA
7;ELETRICA;50;LUZ DA TEMPERATURA ACENDENDO
7;ELETRICA;48;LUZ ALTA NAO FUNCIONA
7;ELETRICA;46;ILUMINACAO ESCADA
7;ELETRICA;45;FAROL MAU CONTATO
7;ELETRICA;37;CHICOTE MOTOR LIMPADOR PARABRISA
7;ELETRICA;24;CHAVE GERAL EM CURTO
7;ELETRICA;20;PISCAS NAO FUNCIONA
7;ELETRICA;19;TACOGRAFO
7;ELETRICA;18;SETAS NAO FUNCIONAM
7;ELETRICA;14;LUZES SALÃO QUEIMADAS
7;ELETRICA;13;LUZES  PAINEL NAO ACENDEM
7;ELETRICA;12;ITINERARIO
7;ELETRICA;10;INDICADOR RESTRICAO FILTRO DE AR
7;ELETRICA;8;FAROL QUEIMADO
7;ELETRICA;5;CHAVE IGNICAO
7;ELETRICA;2;ALTERNADOR
6;ABASTECIMENTO;1;PANE SECA
5;TRANSMISSAO;79;KIT EMBREAGEM 
5;TRANSMISSAO;78;RESERVATORIO FLUIDO EMBREAGEM 
5;TRANSMISSAO;77;FLEXIVEL SERVO EMBREAGEM 
5;TRANSMISSAO;76;SUPORTE SERVO EMBREAGEM 
5;TRANSMISSAO;75;MOLA PEDAL EMBREAGEM 
5;TRANSMISSAO;74;PARAFUSO FLANGE DO CARDAN 
5;TRANSMISSAO;73;PARAFUSO DA CAIXA DE CAMBIO 
5;TRANSMISSAO;81;FLUIDO DE EMBREAGEM
5;TRANSMISSAO;80;SUPORTE ROLAMENTO DO CARDAN 
5;TRANSMISSAO;72;SUSPIRO DA CAIXA 
5;TRANSMISSAO;71;SUSPIRO DIFERENCIAL 
5;TRANSMISSAO;70;PINHAO DIFERENCIAL
5;TRANSMISSAO;69;MANGUEIRA CURVA CAIXA
5;TRANSMISSAO;68;MANGUEIRA CONICA CAIXA
5;TRANSMISSAO;67;PARAFUSO FLANGE CARDAN 
5;TRANSMISSAO;66;ALGEMA CRUZETA
5;TRANSMISSAO;65;SUSPIRO DA CAIXA 
5;TRANSMISSAO;64;CARDAN DA VENTUINA
5;TRANSMISSAO;63;PEDAL REGULAGEM VOLANTE 
5;TRANSMISSAO;82;VAZAMENTO DE ÓLEO NO DIFERENCIAL
5;TRANSMISSAO;59;VAZAMENTO OLEO NA CAIXA CAMBIO
5;TRANSMISSAO;62;REV RAMPA BASICA
5;TRANSMISSAO;58;SENSOR BLOQUEIO DO CAMBIO
5;TRANSMISSAO;60;RETENTOR PINHAO HIDRAMATICO DA CAIXA
5;TRANSMISSAO;61;MODULO CAIXA DE CAMBIO
5;TRANSMISSAO;57;SEM EMBREAGEM
5;TRANSMISSAO;51;ELETROVALVULA MARCHA RÉ
5;TRANSMISSAO;48;LUVA DIFERENCIAL
5;TRANSMISSAO;44;ROLAMENTO SUPT CARDAN
5;TRANSMISSAO;43;LUVA CARDAN
5;TRANSMISSAO;39;...
5;TRANSMISSAO;12;GARFO EMBREAGEM
5;TRANSMISSAO;10;CAIXA AUTOMATICA PATINANDO
5;TRANSMISSAO;8;ALAVANCA DE CAMBIO
5;TRANSMISSAO;55;RAPARO VALVULA PWM
5;TRANSMISSAO;49;...
5;TRANSMISSAO;30;SEMI EIXO
5;TRANSMISSAO;54;BUJAO DIFERENCIAL
5;TRANSMISSAO;52;...
5;TRANSMISSAO;50;...
5;TRANSMISSAO;40;PARAUSO SERVO EMBREAGEM
5;TRANSMISSAO;38;...
5;TRANSMISSAO;37;LUVA CAIXA MARCHA
5;TRANSMISSAO;36;TRAVA ALAVANCA CAMBIO
5;TRANSMISSAO;35;CAIXA CAMBIO SOLTA
5;TRANSMISSAO;34;...
5;TRANSMISSAO;27;PEDAL EMBREAGEM 
5;TRANSMISSAO;26;ESCAPANDO MACHA
5;TRANSMISSAO;24;VARAO ALAVANCA DE CAMBIO
5;TRANSMISSAO;22;PLATOR EMBREAGEM
5;TRANSMISSAO;20;...
5;TRANSMISSAO;19;CILINDRO MESTRE EMBREAGEM
5;TRANSMISSAO;18;CAIXA SATELITE
5;TRANSMISSAO;17;CARCACA DIFERENCIAL
5;TRANSMISSAO;16;SUPT PEDAL EMBREAGEM
5;TRANSMISSAO;15;CAPA SECA
5;TRANSMISSAO;14;SERVO EMBREAGEM
5;TRANSMISSAO;13;CRUZETA CARDAN
5;TRANSMISSAO;11;CAIXA SELETORA
5;TRANSMISSAO;9;...
5;TRANSMISSAO;7;SENSOR TEMP. EMBREAGEM
5;TRANSMISSAO;6;EMBREAGEM
5;TRANSMISSAO;5;DIFERENCIAL
5;TRANSMISSAO;29;NAO ENGATA MARCHA
5;TRANSMISSAO;28;ABUTUADEIRAS DE MARCHAS
5;TRANSMISSAO;25;EIXO TRASEIRO
5;TRANSMISSAO;23;DISCO DE EMBREAGEM PATINANDO
5;TRANSMISSAO;21;TRAMBULADOR CAIXA DE CAMBIO
5;TRANSMISSAO;56;SELETOR VELOCIDADE
5;TRANSMISSAO;53;EMBREAGEM SOQUEANDO
5;TRANSMISSAO;47;RETENTOR PIAO DIFERENCIAL
5;TRANSMISSAO;46;BRACADEIRA CARDAN
5;TRANSMISSAO;45;ROLAMENTO CARDAN
5;TRANSMISSAO;42;CRUZETA CARDAN
5;TRANSMISSAO;41;SUPT EMBREAGEM
5;TRANSMISSAO;33;TERMINAL ALAVANCA DE CAMBIO
5;TRANSMISSAO;32;TORRE CAIXA DE CAMBIO
5;TRANSMISSAO;31;CABO ALAVANCA DE CAMBIO
5;TRANSMISSAO;4;CILINDRO EMBREAGEM
5;TRANSMISSAO;3;CARDAN
5;TRANSMISSAO;2;CAIXA DE CAMBIO RONCANDO
5;TRANSMISSAO;1;CAIXA CAMBIO
4;SUSPENSAO;66;BRACADEIRAS MOLEJO 
4;SUSPENSAO;65;ALGEMA DO MOLEJO 
4;SUSPENSAO;64;PINO DE MOLA 
4;SUSPENSAO;63;MOLA TRASEIRA
4;SUSPENSAO;62;MOLA DIANTEIRA
4;SUSPENSAO;61;BUCHA ESTABILIZADOR DIANTEIRO 
4;SUSPENSAO;60;BUCHA ESTABILIZADOR TRASEIRO
4;SUSPENSAO;59;SUPORTE DE MOLA 
4;SUSPENSAO;58;MOLEJO 
4;SUSPENSAO;57;BUCHA AMORTECEDOR TRASEIRO
4;SUSPENSAO;56;BUCHA AMORTECEDOR DIANTEIRO 
4;SUSPENSAO;68;SUSPENCAO TRASEIRA
4;SUSPENSAO;67;SUSPENCAO DIANTEIRA
4;SUSPENSAO;55;CALIBRAR SUSPENSAO
4;SUSPENSAO;54;HASTE E TERMINAL SUSPENSAO 
4;SUSPENSAO;53;BUCHA TIRANTES 
4;SUSPENSAO;52;TIRANTE V
4;SUSPENSAO;51;BARRA REACAO TIRANTE SUPERIOR
4;SUSPENSAO;50;BARRA REACAO TIRANTE INFERIOR
4;SUSPENSAO;49;BATEDOR ASSENTO SUSPENSAO 
4;SUSPENSAO;48;BUCHA ESTABILIZADORES
4;SUSPENSAO;46;PRATO FOLE DE AR
4;SUSPENSAO;47;REV RAMPA BASICA
4;SUSPENSAO;45;REVISÃO MECÂNICA
4;SUSPENSAO;44;VARETA DE SUSPENCAO
4;SUSPENSAO;35;GRAMPO DE MOLA TRASEIRO
4;SUSPENSAO;29;PARAFUSO TIRANTE SUSPENSAO
4;SUSPENSAO;28;AMORTECEDORES TRASEIROS
4;SUSPENSAO;23;BRACO ESTABILIZADOR
4;SUSPENSAO;18;ASSENTO DE SUSPENSAO
4;SUSPENSAO;17;SUPORTE AMORTECEDOR
4;SUSPENSAO;16;...
4;SUSPENSAO;43;REBOQUE TORTO
4;SUSPENSAO;22;EMBUCHAMENTO MOLA SUSPENSAO
4;SUSPENSAO;19;...
4;SUSPENSAO;15;TIRANTES SUSPENSAO
4;SUSPENSAO;14;MOLAS SUSPESAO
4;SUSPENSAO;13;MOLAS ESPALHADAS
4;SUSPENSAO;40;...
4;SUSPENSAO;36;FOLE DE AR DIANTEIRO
4;SUSPENSAO;24;...
4;SUSPENSAO;33;PINO DE CENTRO TRASEIRO
4;SUSPENSAO;31;ALGEMA MOLA DE SUSPENSAO
4;SUSPENSAO;25;ESTABILIZADOR DIANTEIRO
4;SUSPENSAO;20;EIXO SUPT DA BALANCA
4;SUSPENSAO;8;VALVULA NIVELADORA
4;SUSPENSAO;7;SUSPENSAO
4;SUSPENSAO;6;FEIXE MOLA SUSPENSAO
4;SUSPENSAO;5;BATEDOR DA MOLA TRASEIRA
4;SUSPENSAO;3;BARULHO NA TRASEIRA
4;SUSPENSAO;2;BARULHO NA DIANTEIRA
4;SUSPENSAO;42;MOLEJO TRASEIRO
4;SUSPENSAO;41;MOLEJO DIANTEIRO
4;SUSPENSAO;27;AMORTECEDORES DIANTEIROS
4;SUSPENSAO;21;PARAFUSO AMORTECEDOR
4;SUSPENSAO;11;JUMELO TRASEIRO
4;SUSPENSAO;10;AMORTECEDOR TRUCK
4;SUSPENSAO;9;JUMELO DIANTEIRO
4;SUSPENSAO;39;...
4;SUSPENSAO;38;VARETA FOLE DE AR
4;SUSPENSAO;37;FOLE DE AR TRASEIRO
4;SUSPENSAO;34;GRAMPO DE MOLA DIANTEIRO
4;SUSPENSAO;32;PINO DE CENTRO DIANTEIRO
4;SUSPENSAO;30;PARAFUSO SUPT MOLA
4;SUSPENSAO;26;ESTABILIZADOR TRASEIRO
4;SUSPENSAO;12;SUSPENSAO DESNIVELADA
4;SUSPENSAO;4;FOLE DE AR 3º EIXO
4;SUSPENSAO;1;BATEDOR DA MOLA DIANT
3;FREIO;85;REPARO CONEXAO VALVULA PNEUMATICA 16MM 
3;FREIO;84;REPARO FLEXIVEL / VALVULA PNEUMATICA 22MM
3;FREIO;62;ALOJAMENTO FREIO 
3;FREIO;86;CUBOS DIANTEIROS REVISÃO
3;FREIO;83;REPARO DAS CONEXOES 
3;FREIO;82;PARAFUSO E PORCA DE RODA
3;FREIO;81;FLEXIVEL CUICA DE FREIO TRASEIRA
3;FREIO;80;FLEXIVEL CUICA DE FREIO DIANTEIRA
3;FREIO;79;BORRACHA PEDAL DE FREIO 
3;FREIO;78;SUPORTE EIXO S L/E
3;FREIO;77;SUPORTE EIXO S L/D
3;FREIO;76;CUBO RODA TRASEIRO 
3;FREIO;75;CUBO RODA DIANTEIRO 
3;FREIO;74;LONA FREIO TRASEIRA 
3;FREIO;73;LONA FREIO DIANTEIRA
3;FREIO;72;VALVULA MANETE FREIO
3;FREIO;71;VALVULA 2 VIAS 
3;FREIO;70;VALVULA 6 VIAS 
3;FREIO;69;MANGUEIRAS E CONEXOES
3;FREIO;68;VALVULA CONSEPT
3;FREIO;67;VALVULA MODULADORA SUSPENSAO 
3;FREIO;66;VALVULA LIMITADORA PRESSAO 
3;FREIO;65;VALVULA MODULADORA FREIO 
3;FREIO;87;REVISÃO DE GARANTIA
3;FREIO;64;VALVULA FILTRO SECADOR 
3;FREIO;63;FLEXIVEM COMPRESSOR DE AR 
3;FREIO;59;PATIM DE FREIO
3;FREIO;61;REV RAMPA BASICA
3;FREIO;60;VALVULA A.P.U
3;FREIO;58;FREIOS SUPERAQUECENDO
3;FREIO;54;VALVULA 4 VIAS
3;FREIO;53;VALVULA 7 VIAS
3;FREIO;47;FILTRO SECADOR AR
3;FREIO;46;MANGUEIRA DE AR
3;FREIO;44;SUPT COMPRESSOR DE AR
3;FREIO;42;MANG.CUICA FREIO MAO FURADA
3;FREIO;33;VAZAMENTO CUBO DE RODA
3;FREIO;45;SERPENTINA COMPRESSOR DE AR
3;FREIO;29;REPARO DE PINCA
3;FREIO;21;BUJAO DE AR
3;FREIO;14;LONAS DE FREIO
3;FREIO;19;PARAFUSOS DE RODA
3;FREIO;13;VALVULA RELE
3;FREIO;56;VALVULA DRENO AUTOMATICA
3;FREIO;55;VALVULA ALIVIO RAPIDO
3;FREIO;52;SENSOR PRESSAO DO AR
3;FREIO;40;MANGUEIRA CUICA FREIO
3;FREIO;36;...
3;FREIO;31;PASTILHA DE FREIO
3;FREIO;24;RODAS DIANTEIRAS
3;FREIO;20;DISCO DE FREIO
3;FREIO;18;TANQUE EXPANSAO DE AR
3;FREIO;49;RODAS TRAVADAS
3;FREIO;32;SAPATA DE FREIO
3;FREIO;30;VALVULA DESUMIDIFICADORA
3;FREIO;26;RODAS 3º EIXO
3;FREIO;25;RODAS TRASEIRAS
3;FREIO;23;CUBO DE RODA
3;FREIO;22;RELOGIO PRESSAO DE AR
3;FREIO;12;FLEXIVEL CUICA
3;FREIO;11;EIXO S
3;FREIO;10;CATRACA FREIO
3;FREIO;9;VALVULA PEDAL DE FREIO
3;FREIO;8;VAZAMENTO AR MANG/CONEXOES
3;FREIO;7;TAMBOR DE FREIO
3;FREIO;6;FREIO DESRREGULADO
3;FREIO;5;PEDAL DE FREIO
3;FREIO;3;FREIO PUXANDO PARA ESQUERDA
3;FREIO;1;COMPRESSOR DE AR
3;FREIO;51;...
3;FREIO;37;...
3;FREIO;35;FREIO NAO SEGURA
3;FREIO;34;VALVULA SENSORA
3;FREIO;28;RETENTOR DA RODA TRAS L/E
3;FREIO;17;RETENTOR DA RODA TRAS L/D
3;FREIO;16;PINO PATIM
3;FREIO;15;MOLA PATIM FREIO
3;FREIO;2;FREIO PUXANDO PARA DIREITA
3;FREIO;57;UNIDADE DE COMANDO EBS
3;FREIO;50;...
3;FREIO;48;VALVULA FREIO ABS
3;FREIO;43;PARAFUSO CUICA FREIO
3;FREIO;41;MANGUEIRA MANETE FREIO
3;FREIO;39;CUICAS FREIO TRASEIRA
3;FREIO;38;CUICAS FREIO DIANTEIRA
3;FREIO;27;FREIO RINGINDO
3;FREIO;4;FREIO ESTACIONARIO
2;MOTOR;178;PRINCIPIO INCENDIO
2;MOTOR;174;VAZMENTO ARLA
2;MOTOR;166;TUBO SAIDA COMPRESSOR AR 
2;MOTOR;154;MANGUEIRA RETORNO TURBINA 
2;MOTOR;153;MANGUEIRA RADIADOR D´AGUA 
2;MOTOR;152;MANGUEIRA RETORNO BICO 
2;MOTOR;151;HELICE RADIADOR 
2;MOTOR;150;MAGNETICO DA HELICE
2;MOTOR;149;VALVULA PRESSAO BOMBA 
2;MOTOR;148;ATUADOR DA BOMBA 
2;MOTOR;147;INTERCOOLER
2;MOTOR;146;TUBO COMMOIN RAIL
2;MOTOR;173;ALTO CONSUMO AGUA 
